%%MatrixMarket matrix coordinate integer general
45 3 1
46 3 1
47 3 1
48 3 1
50 3 1
51 3 1
52 3 1
55 3 1
56 3 1
57 3 1
58 3 1
59 3 1
60 3 1
64 3 1
65 3 1
69 3 1
70 3 1
71 3 1
72 3 1
77 3 1
78 3 1
80 3 1
81 3 1
83 3 1
85 3 1
86 3 1
87 3 1
88 3 1
89 3 1
90 3 1
91 3 1
92 3 1
93 3 1
94 3 1
95 3 1
96 3 1
98 3 1
99 3 1
100 3 1
101 3 1
102 3 1
103 3 1
104 3 1
109 3 1
111 3 1
113 3 1
115 3 1
117 3 1
119 3 1
120 3 1
121 3 1
122 3 1
123 3 1
128 3 1
130 3 1
131 3 1
133 3 1
134 3 1
135 3 1
136 3 1
137 3 1
138 3 1
140 3 1
144 3 1
145 3 1
146 3 1
150 3 1
151 3 1
159 3 1
160 3 1
161 3 1
162 3 1
163 3 1
164 3 1
167 3 1
168 3 1
169 3 1
170 3 1
171 3 1
174 3 1
179 3 1
180 3 1
182 3 1
183 3 1
184 3 1
185 3 1
187 3 1
188 3 1
189 3 1
191 3 1
192 3 1
195 3 1
198 3 1
200 3 1
201 3 1
203 3 1
204 3 1
207 3 1
208 3 1
209 3 1
211 3 1
212 3 1
213 3 1
215 3 1
216 3 1
217 3 1
218 3 1
219 3 1
226 3 1
228 3 1
230 3 1
231 3 1
232 3 1
233 3 1
235 3 1
237 3 1
240 3 1
241 3 1
242 3 1
243 3 1
244 3 1
245 3 1
246 3 1
247 3 1
248 3 1
249 3 1
250 3 1
252 3 1
253 3 1
254 3 1
255 3 1
256 3 1
258 3 1
260 3 1
261 3 1
264 3 1
265 3 1
266 3 1
269 3 1
270 3 1
272 3 1
273 3 1
275 3 1
276 3 1
277 3 1
278 3 1
279 3 1
282 3 1
284 3 1
286 3 1
287 3 1
288 3 1
289 3 1
290 3 1
291 3 1
294 3 1
295 3 1
296 3 1
297 3 1
298 3 1
299 3 1
300 3 1
301 3 1
302 3 1
304 3 1
305 3 1
307 3 1
309 3 1
310 3 1
311 3 1
312 3 1
314 3 1
316 3 1
318 3 1
319 3 1
321 3 1
322 3 1
324 3 1
325 3 1
326 3 1
327 3 1
328 3 1
329 3 1
330 3 1
331 3 1
333 3 1
338 3 1
339 3 1
347 3 1
349 3 1
350 3 1
351 3 1
353 3 1
355 3 1
357 3 1
358 3 1
359 3 1
362 3 1
363 3 1
365 3 1
366 3 1
368 3 1
369 3 1
373 3 1
374 3 1
376 3 1
377 3 1
379 3 1
380 3 1
381 3 1
382 3 1
384 3 1
386 3 1
387 3 1
388 3 1
389 3 1
393 3 1
394 3 1
396 3 1
399 3 1
400 3 1
402 3 1
403 3 1
405 3 1
406 3 1
407 3 1
408 3 1
410 3 1
411 3 1
412 3 1
415 3 1
420 3 1
421 3 1
422 3 1
423 3 1
425 3 1
426 3 1
427 3 1
428 3 1
429 3 1
430 3 1
433 3 1
434 3 1
435 3 1
436 3 1
437 3 1
438 3 1
444 3 1
447 3 1
448 3 1
451 3 1
452 3 1
453 3 1
454 3 1
455 3 1
457 3 1
458 3 1
459 3 1
461 3 1
462 3 1
466 3 1
467 3 1
468 3 1
469 3 1
477 3 1
478 3 1
479 3 1
482 3 1
483 3 1
489 3 1
493 3 1
495 3 1
496 3 1
497 3 1
498 3 1
499 3 1
500 3 1
501 3 1
502 3 1
503 3 1
504 3 1
505 3 1
506 3 1
507 3 1
509 3 1
510 3 1
511 3 1
512 3 1
513 3 1
514 3 1
515 3 1
516 3 1
517 3 1
518 3 1
519 3 1
520 3 1
522 3 1
523 3 1
524 3 1
526 3 1
527 3 1
532 3 1
534 3 1
535 3 1
538 3 1
539 3 1
541 3 1
546 3 1
547 3 1
548 3 1
549 3 1
550 3 1
553 3 1
554 3 1
562 3 1
563 3 1
564 3 1
565 3 1
566 3 1
568 3 1
569 3 1
570 3 1
571 3 1
572 3 1
573 3 1
574 3 1
577 3 1
578 3 1
579 3 1
580 3 1
581 3 1
582 3 1
583 3 1
589 3 1
590 3 1
591 3 1
592 3 1
593 3 1
594 3 1
595 3 1
596 3 1
597 3 1
600 3 1
601 3 1
602 3 1
603 3 1
604 3 1
605 3 1
606 3 1
607 3 1
608 3 1
609 3 1
1 4 1
2 4 1
3 4 1
9 4 1
10 4 1
11 4 1
16 4 1
17 4 1
22 4 1
25 4 1
29 4 1
33 4 1
34 4 1
36 4 1
37 4 1
40 4 1
42 4 1
43 4 1
45 4 1
50 4 1
51 4 1
52 4 1
53 4 1
54 4 1
55 4 1
57 4 1
59 4 1
60 4 1
64 4 1
67 4 1
71 4 1
72 4 1
75 4 1
76 4 1
77 4 1
78 4 1
79 4 1
80 4 1
82 4 1
83 4 1
88 4 1
89 4 1
90 4 1
91 4 1
103 4 1
105 4 1
106 4 1
107 4 1
108 4 1
109 4 1
111 4 1
113 4 1
114 4 1
116 4 1
117 4 1
118 4 1
119 4 1
127 4 1
128 4 1
129 4 1
130 4 1
131 4 1
132 4 1
134 4 1
139 4 1
140 4 1
141 4 1
142 4 1
143 4 1
144 4 1
151 4 1
153 4 1
154 4 1
155 4 1
156 4 1
158 4 1
160 4 1
164 4 1
165 4 1
166 4 1
168 4 1
171 4 1
173 4 1
174 4 1
175 4 1
176 4 1
177 4 1
178 4 1
179 4 1
181 4 1
189 4 1
195 4 1
197 4 1
199 4 1
200 4 1
203 4 1
204 4 1
205 4 1
207 4 1
210 4 1
211 4 1
212 4 1
213 4 1
214 4 1
215 4 1
217 4 1
220 4 1
221 4 1
223 4 1
224 4 1
225 4 1
227 4 1
228 4 1
235 4 1
236 4 1
238 4 1
239 4 1
243 4 1
250 4 1
251 4 1
255 4 1
256 4 1
257 4 1
259 4 1
260 4 1
261 4 1
262 4 1
270 4 1
271 4 1
277 4 1
280 4 1
282 4 1
283 4 1
284 4 1
286 4 1
287 4 1
288 4 1
290 4 1
291 4 1
292 4 1
295 4 1
298 4 1
300 4 1
301 4 1
303 4 1
304 4 1
305 4 1
306 4 1
307 4 1
312 4 1
315 4 1
316 4 1
317 4 1
318 4 1
319 4 1
320 4 1
327 4 1
331 4 1
333 4 1
336 4 1
339 4 1
340 4 1
342 4 1
343 4 1
344 4 1
345 4 1
346 4 1
347 4 1
351 4 1
352 4 1
353 4 1
354 4 1
355 4 1
366 4 1
370 4 1
371 4 1
374 4 1
375 4 1
376 4 1
382 4 1
383 4 1
384 4 1
386 4 1
387 4 1
390 4 1
391 4 1
394 4 1
399 4 1
400 4 1
401 4 1
403 4 1
404 4 1
406 4 1
408 4 1
409 4 1
410 4 1
411 4 1
412 4 1
414 4 1
416 4 1
417 4 1
419 4 1
424 4 1
425 4 1
429 4 1
431 4 1
434 4 1
435 4 1
436 4 1
437 4 1
439 4 1
446 4 1
449 4 1
454 4 1
455 4 1
460 4 1
461 4 1
462 4 1
465 4 1
466 4 1
470 4 1
471 4 1
472 4 1
473 4 1
474 4 1
475 4 1
476 4 1
477 4 1
480 4 1
483 4 1
487 4 1
490 4 1
491 4 1
492 4 1
493 4 1
495 4 1
497 4 1
500 4 1
502 4 1
503 4 1
510 4 1
511 4 1
512 4 1
513 4 1
516 4 1
517 4 1
519 4 1
521 4 1
522 4 1
523 4 1
531 4 1
536 4 1
537 4 1
538 4 1
539 4 1
540 4 1
544 4 1
545 4 1
546 4 1
547 4 1
548 4 1
549 4 1
551 4 1
553 4 1
554 4 1
555 4 1
556 4 1
557 4 1
558 4 1
559 4 1
560 4 1
561 4 1
562 4 1
563 4 1
564 4 1
569 4 1
570 4 1
581 4 1
582 4 1
583 4 1
590 4 1
593 4 1
594 4 1
601 4 1
605 4 1
606 4 1
609 4 1
19 5 1
20 5 1
21 5 1
23 5 1
24 5 1
26 5 1
27 5 1
28 5 1
29 5 1
38 5 1
39 5 1
40 5 1
41 5 1
44 5 1
46 5 1
47 5 1
48 5 1
49 5 1
57 5 1
59 5 1
60 5 1
64 5 1
66 5 1
67 5 1
68 5 1
71 5 1
72 5 1
73 5 1
79 5 1
94 5 1
96 5 1
105 5 1
110 5 1
113 5 1
114 5 1
115 5 1
122 5 1
124 5 1
125 5 1
126 5 1
131 5 1
132 5 1
133 5 1
136 5 1
137 5 1
139 5 1
142 5 1
148 5 1
149 5 1
150 5 1
152 5 1
155 5 1
156 5 1
161 5 1
163 5 1
167 5 1
170 5 1
172 5 1
173 5 1
174 5 1
179 5 1
185 5 1
186 5 1
189 5 1
191 5 1
195 5 1
197 5 1
198 5 1
200 5 1
203 5 1
204 5 1
205 5 1
206 5 1
216 5 1
217 5 1
220 5 1
221 5 1
222 5 1
223 5 1
224 5 1
225 5 1
229 5 1
230 5 1
234 5 1
237 5 1
238 5 1
239 5 1
240 5 1
241 5 1
249 5 1
250 5 1
253 5 1
254 5 1
255 5 1
257 5 1
258 5 1
259 5 1
261 5 1
262 5 1
263 5 1
265 5 1
267 5 1
268 5 1
269 5 1
272 5 1
275 5 1
278 5 1
282 5 1
286 5 1
287 5 1
296 5 1
297 5 1
305 5 1
308 5 1
309 5 1
310 5 1
311 5 1
312 5 1
313 5 1
314 5 1
316 5 1
328 5 1
329 5 1
332 5 1
337 5 1
347 5 1
351 5 1
352 5 1
353 5 1
354 5 1
360 5 1
362 5 1
363 5 1
365 5 1
367 5 1
372 5 1
373 5 1
375 5 1
376 5 1
378 5 1
379 5 1
390 5 1
396 5 1
397 5 1
398 5 1
402 5 1
404 5 1
405 5 1
409 5 1
410 5 1
411 5 1
413 5 1
414 5 1
415 5 1
416 5 1
417 5 1
418 5 1
422 5 1
423 5 1
424 5 1
428 5 1
430 5 1
432 5 1
435 5 1
439 5 1
440 5 1
441 5 1
442 5 1
443 5 1
444 5 1
448 5 1
450 5 1
451 5 1
458 5 1
459 5 1
460 5 1
462 5 1
469 5 1
470 5 1
471 5 1
472 5 1
478 5 1
480 5 1
482 5 1
483 5 1
487 5 1
488 5 1
489 5 1
490 5 1
491 5 1
492 5 1
494 5 1
495 5 1
496 5 1
499 5 1
503 5 1
504 5 1
505 5 1
506 5 1
507 5 1
509 5 1
512 5 1
523 5 1
524 5 1
526 5 1
530 5 1
531 5 1
532 5 1
533 5 1
534 5 1
535 5 1
536 5 1
537 5 1
538 5 1
539 5 1
543 5 1
552 5 1
560 5 1
561 5 1
562 5 1
563 5 1
565 5 1
582 5 1
609 5 1
6 6 1
16 6 1
17 6 1
20 6 1
25 6 1
28 6 1
30 6 1
31 6 1
32 6 1
33 6 1
34 6 1
35 6 1
36 6 1
39 6 1
43 6 1
44 6 1
45 6 1
46 6 1
47 6 1
48 6 1
50 6 1
51 6 1
52 6 1
53 6 1
56 6 1
57 6 1
64 6 1
65 6 1
67 6 1
70 6 1
71 6 1
72 6 1
77 6 1
78 6 1
79 6 1
80 6 1
81 6 1
82 6 1
83 6 1
84 6 1
86 6 1
87 6 1
94 6 1
95 6 1
96 6 1
97 6 1
104 6 1
108 6 1
110 6 1
111 6 1
112 6 1
114 6 1
115 6 1
119 6 1
120 6 1
121 6 1
122 6 1
123 6 1
130 6 1
134 6 1
136 6 1
137 6 1
138 6 1
139 6 1
154 6 1
157 6 1
160 6 1
161 6 1
162 6 1
164 6 1
165 6 1
168 6 1
169 6 1
171 6 1
175 6 1
177 6 1
180 6 1
182 6 1
183 6 1
184 6 1
185 6 1
186 6 1
187 6 1
188 6 1
190 6 1
194 6 1
197 6 1
198 6 1
199 6 1
201 6 1
204 6 1
208 6 1
209 6 1
211 6 1
223 6 1
225 6 1
226 6 1
228 6 1
235 6 1
237 6 1
240 6 1
241 6 1
242 6 1
244 6 1
250 6 1
253 6 1
254 6 1
255 6 1
266 6 1
267 6 1
269 6 1
273 6 1
274 6 1
278 6 1
279 6 1
284 6 1
286 6 1
293 6 1
298 6 1
301 6 1
302 6 1
303 6 1
309 6 1
310 6 1
311 6 1
314 6 1
318 6 1
319 6 1
322 6 1
323 6 1
324 6 1
325 6 1
328 6 1
329 6 1
336 6 1
338 6 1
339 6 1
341 6 1
342 6 1
344 6 1
348 6 1
357 6 1
358 6 1
360 6 1
361 6 1
364 6 1
372 6 1
381 6 1
388 6 1
389 6 1
391 6 1
393 6 1
400 6 1
407 6 1
408 6 1
412 6 1
418 6 1
419 6 1
428 6 1
430 6 1
432 6 1
434 6 1
445 6 1
448 6 1
449 6 1
450 6 1
452 6 1
453 6 1
454 6 1
456 6 1
458 6 1
465 6 1
478 6 1
479 6 1
480 6 1
481 6 1
482 6 1
491 6 1
492 6 1
493 6 1
500 6 1
501 6 1
502 6 1
503 6 1
504 6 1
505 6 1
506 6 1
507 6 1
509 6 1
510 6 1
513 6 1
514 6 1
515 6 1
516 6 1
519 6 1
524 6 1
527 6 1
528 6 1
529 6 1
534 6 1
535 6 1
543 6 1
544 6 1
547 6 1
548 6 1
549 6 1
550 6 1
551 6 1
553 6 1
564 6 1
566 6 1
568 6 1
569 6 1
576 6 1
590 6 1
594 6 1
596 6 1
597 6 1
600 6 1
601 6 1
606 6 1
607 6 1
609 6 1
18 7 1
19 7 1
21 7 1
24 7 1
25 7 1
26 7 1
27 7 1
29 7 1
30 7 1
49 7 1
52 7 1
53 7 1
56 7 1
60 7 1
61 7 1
62 7 1
64 7 1
68 7 1
80 7 1
85 7 1
96 7 1
110 7 1
111 7 1
112 7 1
113 7 1
119 7 1
120 7 1
121 7 1
122 7 1
123 7 1
124 7 1
125 7 1
130 7 1
135 7 1
138 7 1
140 7 1
146 7 1
148 7 1
153 7 1
155 7 1
159 7 1
166 7 1
170 7 1
176 7 1
178 7 1
179 7 1
180 7 1
182 7 1
185 7 1
186 7 1
196 7 1
198 7 1
199 7 1
200 7 1
201 7 1
202 7 1
204 7 1
207 7 1
208 7 1
209 7 1
212 7 1
215 7 1
216 7 1
223 7 1
224 7 1
227 7 1
231 7 1
232 7 1
234 7 1
245 7 1
246 7 1
247 7 1
248 7 1
249 7 1
250 7 1
251 7 1
255 7 1
257 7 1
258 7 1
259 7 1
261 7 1
262 7 1
264 7 1
272 7 1
275 7 1
276 7 1
279 7 1
281 7 1
282 7 1
284 7 1
286 7 1
288 7 1
291 7 1
295 7 1
296 7 1
297 7 1
298 7 1
314 7 1
315 7 1
316 7 1
329 7 1
331 7 1
332 7 1
333 7 1
346 7 1
349 7 1
350 7 1
351 7 1
355 7 1
356 7 1
358 7 1
359 7 1
362 7 1
366 7 1
367 7 1
368 7 1
371 7 1
372 7 1
375 7 1
380 7 1
381 7 1
385 7 1
386 7 1
390 7 1
395 7 1
396 7 1
398 7 1
399 7 1
407 7 1
408 7 1
412 7 1
418 7 1
419 7 1
420 7 1
421 7 1
422 7 1
423 7 1
424 7 1
425 7 1
426 7 1
427 7 1
428 7 1
432 7 1
433 7 1
434 7 1
441 7 1
444 7 1
445 7 1
448 7 1
449 7 1
450 7 1
455 7 1
456 7 1
457 7 1
466 7 1
467 7 1
468 7 1
469 7 1
476 7 1
479 7 1
484 7 1
488 7 1
489 7 1
490 7 1
492 7 1
499 7 1
507 7 1
508 7 1
509 7 1
513 7 1
518 7 1
523 7 1
535 7 1
536 7 1
540 7 1
543 7 1
553 7 1
565 7 1
593 7 1
4 8 1
5 8 1
6 8 1
7 8 1
12 8 1
13 8 1
15 8 1
16 8 1
22 8 1
24 8 1
25 8 1
26 8 1
28 8 1
30 8 1
31 8 1
32 8 1
33 8 1
34 8 1
38 8 1
39 8 1
41 8 1
42 8 1
50 8 1
57 8 1
58 8 1
59 8 1
60 8 1
66 8 1
70 8 1
71 8 1
78 8 1
79 8 1
80 8 1
81 8 1
82 8 1
84 8 1
87 8 1
89 8 1
92 8 1
93 8 1
94 8 1
95 8 1
97 8 1
100 8 1
103 8 1
105 8 1
106 8 1
107 8 1
108 8 1
109 8 1
110 8 1
112 8 1
118 8 1
122 8 1
126 8 1
127 8 1
128 8 1
130 8 1
132 8 1
133 8 1
